Building_ID,Surface,Age,Type,Heating_Type,Insulation_Level,Windows_Type,Outside_Temperature,Number_of_Rooms,Occupancy_Rate,Roof_Type,Wall_Material,Elevator_Presence,Basement_Presence,Energy_Rating,Parking_Spaces,LED_Lighting,Energy_Management_System,Residents_Count,Distance_From_City_Center,Energy_Consumption
2957,99,28,Commercial,Central,High,Single,29.970018014201848,3,0.5571121817589035,Flat,Wood,True,False,E,3,False,True,1,11.24483812506618,211.84635059342955
6752,94,64,Commercial,Individual,Medium,Double,-1.329543365496801,9,0.5023543747072183,Pitched,Concrete,False,True,E,0,True,True,2,48.13349873518096,316.46435402371753
8657,459,93,Industrial,Individual,Medium,Double,5.693762792966453,8,0.6295314404135324,Flat,Wood,True,True,C,2,True,False,5,8.521557591891304,323.49481615961173
7272,60,36,Commercial,Gas,Low,Single,21.93344922655432,7,0.7031767693228855,Flat,Wood,True,True,B,3,True,True,9,37.20957820558741,46.02702000106155
4759,490,11,Commercial,Gas,Low,Double,18.98590376192679,9,0.39051183617240826,Flat,Concrete,False,False,B,1,True,False,4,21.327657810171665,2049.2636684380404
4862,164,64,Residential,Electric,Medium,Double,24.619614393269824,4,0.42248346540991955,Flat,Wood,True,False,A,1,False,True,1,14.51803027428955,189.34922259796957
7025,253,61,Residential,Electric,Medium,Triple,0.8648153095457394,5,0.6335448251354,Flat,Brick,False,False,E,2,False,False,5,32.27120608030957,240.39447379514112
7647,273,86,Commercial,Electric,Medium,Triple,29.45004209673135,4,0.7803571695183248,Pitched,Brick,True,True,A,0,True,True,4,3.239446210973779,444.590067807656
7161,75,92,Industrial,Individual,Medium,Single,-2.306294007970533,2,0.134202075020082,Pitched,Glass,True,False,A,1,False,True,1,14.19170636973632,1233.2365983905374
73,492,60,Industrial,Central,Medium,Double,25.18698280655931,2,0.8805109066822394,Pitched,Brick,True,False,C,4,True,True,4,23.550866518152056,1301.2584044343155
4901,124,76,Residential,Electric,High,Triple,18.71500533937159,3,0.8475772128409393,Flat,Glass,False,False,D,3,False,False,9,34.44846488761868,181.3498999845319
4375,281,30,Commercial,Individual,High,Double,26.135955205818675,3,0.6497530312509966,Pitched,Brick,True,True,B,4,False,False,9,20.33577208958916,628.8231795415657
6698,120,55,Residential,Gas,Medium,Triple,20.693904764544882,8,0.6275261652512281,Pitched,Wood,True,False,E,3,False,False,2,48.67800925566828,173.62624386008721
9805,109,48,Commercial,Individual,Medium,Single,18.12291016686549,1,0.694934942959103,Flat,Brick,True,True,B,1,True,True,7,13.089839754230804,224.8440362591464
1101,212,36,Industrial,Gas,Low,Single,6.779767943175557,3,0.43276929902050587,Pitched,Concrete,True,True,E,1,True,False,6,10.193521903859931,831.1024759435102
9537,357,63,Industrial,Gas,Medium,Single,12.74759194565252,2,0.38316793409323746,Flat,Wood,False,True,B,0,False,False,9,22.792253341256032,1256.805818887557
7655,285,35,Commercial,Central,High,Double,4.6512914157018255,9,0.4773356687763953,Pitched,Glass,True,False,A,1,True,False,6,34.67243338464775,948.4185628656323
5235,402,59,Residential,Electric,High,Single,23.75022058153771,1,0.12383480232079667,Flat,Concrete,True,True,A,3,False,True,4,20.965702530386213,6164.6957600717315
5165,337,63,Commercial,Gas,High,Triple,20.036248644323294,7,0.5700051496483661,Pitched,Glass,False,False,A,1,True,True,2,26.636406786296273,1205.8466522799886
118,224,36,Commercial,Central,Medium,Single,14.834395066470012,8,0.3374731988002834,Flat,Concrete,False,True,C,3,False,False,2,28.025287452488804,857.5729138443305
2022,251,62,Industrial,Central,Low,Double,8.252546533525088,6,0.16771043419493245,Flat,Concrete,True,False,E,0,False,True,6,42.53796059729083,3437.6212342854947
9885,248,90,Industrial,Central,High,Double,26.431853355898944,9,0.8547818004668204,Pitched,Brick,False,False,B,1,False,False,7,13.940596026023824,158.1724279922781
2638,401,2,Commercial,Central,Low,Single,17.94115891424576,1,0.3789665545765679,Flat,Wood,True,True,A,0,True,True,7,6.811345599713214,1848.3103612859384
2034,57,86,Residential,Individual,High,Single,21.746900883026086,2,0.9615607186907305,Flat,Brick,True,False,B,0,True,False,5,29.040902575798075,56.64186286880592
2564,188,19,Industrial,Gas,High,Double,8.125401418410808,9,0.9571551945930065,Flat,Wood,False,True,C,2,False,True,5,1.162946186539713,384.08903769336075
8665,309,21,Industrial,Gas,High,Triple,29.27333749593761,3,0.8609930587637774,Pitched,Wood,False,False,E,1,False,True,1,5.1965243125874245,826.575484703836
3543,124,42,Residential,Gas,Medium,Triple,13.337783623987107,9,0.12558045796473224,Flat,Glass,True,False,B,0,True,True,9,12.462170459308066,1168.416647129557
1219,99,48,Commercial,Individual,Low,Double,24.188917171921524,3,0.2840230450694468,Flat,Concrete,False,True,E,3,False,True,3,3.6793589710255,482.5556278753716
9714,488,84,Commercial,Individual,Medium,Single,20.8153369790214,4,0.6211602894382,Pitched,Concrete,True,True,E,1,True,False,8,39.51178691725972,1514.1346853314158
6711,149,73,Residential,Individual,Medium,Single,12.505093435753086,3,0.3471816985191279,Pitched,Glass,False,True,A,1,False,False,6,46.10380942479855,1087.1952264908462
2903,246,68,Commercial,Individual,High,Double,-3.7194037509144917,7,0.24870376107503187,Flat,Brick,False,False,A,4,False,True,2,35.46467689046339,1006.5126103713778
3026,317,31,Commercial,Gas,High,Triple,-4.644235363056838,1,0.663794158223186,Pitched,Wood,False,True,B,4,True,True,1,40.408973947661565,502.57718623023703
2510,174,67,Residential,Electric,High,Triple,25.832495664759207,2,0.6001493774056832,Flat,Glass,False,True,B,0,True,False,9,15.993233090446001,157.51740742057402
4201,114,82,Residential,Individual,High,Double,8.631575313731858,3,0.2672486960356165,Flat,Brick,False,True,E,2,True,False,6,6.201934660495561,483.82952122942714
3207,484,90,Industrial,Individual,High,Triple,13.558841658169111,1,0.9865818609583955,Flat,Brick,False,True,D,2,True,False,1,2.7926054492264774,980.9884791035172
4489,333,79,Residential,Individual,High,Triple,-4.387990855078309,1,0.18200703579411615,Flat,Glass,True,False,A,4,True,False,1,42.421347437857435,2131.039221490874
2755,316,75,Industrial,Central,High,Double,24.6322684846768,6,0.8636798993658,Pitched,Brick,False,False,A,0,False,True,2,47.22503050879156,218.0376994779236
8889,222,46,Residential,Gas,Low,Triple,1.2430693558180996,8,0.21343268707921925,Pitched,Glass,False,True,A,3,True,True,9,28.457906449031576,1766.1190362245645
177,141,72,Industrial,Central,Medium,Double,18.547060927402057,2,0.8367621284169159,Flat,Wood,False,True,E,2,True,True,8,15.910834845929193,165.31232092391565
1643,171,47,Commercial,Central,Low,Double,23.88488901019142,3,0.8712526795816267,Flat,Wood,True,True,C,1,False,False,9,47.30281622284034,85.183339826439
9292,83,42,Residential,Central,Low,Single,1.732570798483927,9,0.30516034836304085,Pitched,Brick,False,False,B,2,False,False,4,48.14934469384712,412.07871547979596
3518,53,47,Commercial,Central,Medium,Double,18.102826431653575,2,0.681672110896217,Flat,Glass,False,False,E,1,True,True,9,44.60067145244344,110.23369751398047
1374,127,88,Industrial,Central,Medium,Triple,9.621266807775328,9,0.3295241023761554,Pitched,Wood,False,True,B,3,True,False,6,5.511696387672531,887.1506806494466
1720,403,5,Industrial,Electric,High,Double,18.785049890205293,4,0.520020703314973,Flat,Brick,False,True,D,3,False,True,2,34.24945288227497,802.9355537684279
3995,66,49,Commercial,Individual,High,Double,2.081353913884328,2,0.8497301094557196,Flat,Glass,False,False,D,2,True,False,5,30.932190229327606,45.91475557083309
3688,225,49,Residential,Electric,Medium,Triple,17.134082189379452,6,0.9350800258236306,Pitched,Brick,False,True,D,2,False,False,2,20.633365845538407,472.3546766222552
2264,55,43,Industrial,Central,Medium,Single,-3.7092322836548113,3,0.7205869117811967,Pitched,Brick,True,True,E,1,False,False,3,9.279811193405743,94.09077464132152
87,333,89,Industrial,Individual,Medium,Double,24.95529639619124,1,0.1805597657073534,Pitched,Brick,True,False,E,2,False,False,3,37.00649358470347,2732.006729156044
2848,274,29,Industrial,Electric,Medium,Double,-0.8271852061994931,7,0.3377231140872342,Pitched,Concrete,False,False,E,4,False,False,5,20.41139700492863,1454.6038842781154
8687,417,84,Industrial,Electric,Medium,Double,8.083693317196845,8,0.5791945025932034,Pitched,Wood,True,True,A,3,False,True,9,1.2189425723968608,1480.808947249125
403,438,53,Industrial,Gas,Medium,Single,12.824984096729956,8,0.819080631789628,Pitched,Brick,True,False,A,3,True,True,7,45.47113785385788,1193.4571250696433
9900,349,46,Industrial,Electric,Medium,Double,20.815054348573707,6,0.27628400797000185,Flat,Brick,True,False,B,0,False,False,4,38.61905393011087,3001.081907775983
4077,255,36,Industrial,Individual,Medium,Triple,21.47044257870943,1,0.14877035334843539,Pitched,Brick,False,False,A,0,True,False,8,18.96516806985563,3055.826055017849
6835,299,96,Industrial,Central,Low,Double,22.591221898760075,2,0.1539323101126238,Pitched,Brick,True,False,A,3,True,True,5,48.06610391765279,2278.79531083803
6537,54,44,Industrial,Central,High,Single,20.04387608840217,1,0.8690319242828918,Flat,Brick,True,False,D,2,True,False,5,46.301892369723625,43.901105402375755
2456,101,63,Residential,Central,High,Triple,27.540490348114297,9,0.1417176015810554,Pitched,Glass,True,True,D,2,True,False,7,30.851858527100504,1110.1485548954
2751,351,25,Residential,Individual,Medium,Double,12.827181396236789,4,0.15940292178191337,Flat,Brick,True,False,C,1,True,False,2,23.534413409271583,2324.0414165556804
2214,404,70,Commercial,Electric,Low,Triple,-2.6509393985986573,5,0.32129053439784994,Flat,Concrete,False,False,B,4,True,False,4,26.91736641246106,1950.1159411766725
1027,62,99,Industrial,Gas,High,Triple,16.798507778932947,1,0.7480365534859974,Pitched,Wood,True,True,D,1,True,True,6,16.131319951851005,109.53989027394357
9703,113,94,Commercial,Individual,Low,Triple,12.705426630708704,9,0.5166886185127756,Pitched,Wood,False,False,A,1,False,False,8,46.690328800149565,170.23316752149125
1421,454,72,Residential,Gas,Low,Triple,10.197513961486651,7,0.7416526286918363,Pitched,Brick,False,False,B,2,False,True,5,47.778356845890926,889.4216927770307
2436,255,23,Industrial,Central,High,Triple,14.485099681681412,8,0.17444405320803658,Pitched,Glass,True,True,E,1,False,False,4,41.165418217334846,2154.201699292059
4277,472,39,Commercial,Gas,High,Triple,16.700929792406498,6,0.154326116143256,Flat,Glass,False,True,C,2,True,False,9,42.99351959581317,7235.674865655037
9609,310,44,Residential,Central,Low,Double,12.905005749242573,1,0.4474004961149536,Pitched,Wood,True,False,D,4,False,True,5,47.83410902027713,1044.5161377745674
1278,371,86,Residential,Central,High,Double,8.569845453379818,2,0.35400259697161685,Pitched,Wood,False,False,B,3,False,True,4,30.051741041358436,1661.61195768914
6220,272,73,Industrial,Electric,High,Double,12.142177167035541,3,0.5209282547414386,Pitched,Brick,True,False,C,0,True,True,1,4.781819306447204,395.45168359886674
4907,340,39,Commercial,Individual,Low,Triple,27.297331987676813,4,0.41893551213626434,Pitched,Glass,False,True,D,1,False,False,5,3.4250558170226935,1337.5909976400173
5064,447,21,Commercial,Gas,High,Single,21.646038442142256,4,0.9370494290623399,Pitched,Wood,True,False,E,3,True,False,4,43.39166490422034,747.4625080339022
1978,80,34,Industrial,Central,Medium,Double,29.56680321672011,1,0.40140889995978335,Flat,Wood,True,False,B,2,True,True,5,35.830915073272266,148.89883258172497
1061,436,35,Commercial,Central,High,Single,11.168936261374284,4,0.7470066063827131,Flat,Concrete,True,True,E,0,False,True,6,31.515906651793017,1301.1974279708452
5014,253,38,Industrial,Individual,Low,Triple,-2.6191272451620717,9,0.17345561064329112,Pitched,Wood,True,True,A,3,False,True,4,34.02697606866786,2372.707547567401
4535,101,25,Industrial,Central,Medium,Single,15.534950254820071,1,0.8669582827016467,Pitched,Concrete,False,False,D,2,False,False,6,37.18707206970836,181.13637723511053
6993,385,71,Residential,Electric,Low,Single,18.41765837829953,4,0.8863579889070716,Pitched,Glass,False,True,E,0,True,False,9,37.393262512029324,354.43225701346347
9253,372,83,Industrial,Electric,Low,Double,19.069577559467838,6,0.42928636573617696,Flat,Concrete,False,False,C,4,True,False,7,21.87009239642833,595.5656206528461
1502,162,94,Industrial,Individual,Low,Triple,26.504235344376326,3,0.3350941274816957,Flat,Glass,False,False,A,3,False,False,9,29.28842703515312,602.9816618198798
8568,100,67,Industrial,Central,Medium,Triple,10.582643142957457,5,0.7879859721188646,Flat,Brick,True,False,A,1,True,False,4,14.418593912273318,162.7851111533337
9314,167,78,Industrial,Individual,Low,Single,8.053145280909359,9,0.11968846562798036,Pitched,Concrete,False,False,B,1,True,True,6,15.342529820656077,1684.5895508723622
8836,247,37,Commercial,Individual,Low,Single,-0.9420624110006939,3,0.17266853638653495,Pitched,Brick,False,False,C,2,True,True,5,27.639085198564853,2229.378056530539
8920,296,17,Commercial,Gas,Low,Single,4.545083993325241,5,0.4678442796422826,Flat,Wood,False,True,E,3,False,True,3,35.60021207245689,588.4814264474115
4918,134,89,Commercial,Electric,High,Triple,16.113375868526603,3,0.8418900431320918,Pitched,Wood,False,True,E,3,False,False,9,21.915440715190094,72.5286366714019
678,436,48,Residential,Central,Low,Single,0.16223624896844946,8,0.6684143004455652,Flat,Concrete,False,True,D,2,False,True,3,38.79325946760743,806.4873791622516
5076,422,2,Industrial,Central,Medium,Single,27.618531403370262,7,0.8802365718395241,Pitched,Concrete,True,True,B,0,False,True,3,16.397979255339823,1168.4770265552077
8064,70,58,Industrial,Gas,High,Double,19.80177652818115,5,0.6443929322990584,Flat,Brick,True,True,E,1,False,True,4,10.67723830725518,274.0038828674378
7568,56,34,Residential,Gas,Medium,Single,6.413768283352011,4,0.3936738242883854,Flat,Wood,False,True,D,2,True,True,1,33.70731831398089,299.609784664158
102,158,46,Residential,Individual,Low,Double,18.32506341867573,5,0.9865938694017276,Pitched,Glass,True,True,E,0,True,True,2,48.65862773214375,202.0094703907547
957,461,10,Commercial,Central,Medium,Single,-2.32015259715208,7,0.6897052573235415,Flat,Concrete,True,False,D,4,False,True,4,29.173697446839427,1442.0656196508967
8556,278,38,Industrial,Central,High,Double,13.303379771617703,1,0.32910037822998095,Flat,Brick,True,False,C,1,False,False,8,8.589287279855862,1235.5121591360287
3785,76,14,Commercial,Individual,High,Triple,9.815428373519282,9,0.7167756661077747,Pitched,Wood,False,False,C,1,False,True,5,31.90000998535605,81.68528527894624
9630,452,50,Residential,Electric,Low,Single,16.817186947532072,6,0.8348854402567352,Flat,Brick,True,True,D,4,False,True,2,22.619149835407043,1374.3576652967183
7173,137,67,Industrial,Gas,Medium,Double,22.958393825309617,9,0.545973698951914,Flat,Wood,True,False,E,1,False,False,2,2.1919384798981887,340.69780805728607
4043,314,44,Residential,Central,Medium,Single,2.5733737067861746,9,0.3154091633216147,Flat,Brick,True,True,E,3,True,False,3,6.0110971634744,589.6058655819668
2648,185,12,Residential,Central,Low,Double,-3.9108941964779707,1,0.9980094930966764,Flat,Concrete,True,True,E,2,False,False,3,36.342726104988095,303.15043318991263
6000,126,47,Commercial,Electric,Low,Single,-3.5686888928635616,5,0.5006086673731076,Flat,Concrete,True,False,E,0,False,True,8,48.239989261502906,351.16936890820443
7927,473,31,Commercial,Central,Low,Triple,0.4527814168041715,3,0.10064897534282785,Flat,Concrete,False,True,A,4,False,True,7,37.92370146195474,5486.35476021814
2826,473,48,Residential,Central,Medium,Double,29.50278698960684,3,0.200258031169537,Pitched,Brick,True,False,A,2,True,True,5,16.226502955266714,4852.999724870241
4094,413,4,Residential,Gas,Medium,Double,8.134509386583048,7,0.4457619494814976,Flat,Concrete,True,False,D,3,True,False,7,14.999466281168566,1007.7509842513902
7774,164,51,Commercial,Electric,Low,Single,-1.4468696961144878,1,0.3196205616969692,Flat,Brick,True,False,A,0,False,True,6,41.36017081416864,1039.9085696499994
9258,247,52,Industrial,Central,High,Triple,8.56075634418816,7,0.5778228509354568,Flat,Glass,True,True,E,1,False,True,9,19.8796415204893,590.0629324128713
8113,194,23,Residential,Electric,High,Double,-1.0847374399056546,6,0.6079533870122826,Flat,Concrete,True,True,E,3,True,False,8,37.05677283079058,455.72398567489716
4772,329,13,Industrial,Gas,Low,Single,7.839203137936368,6,0.46948793333241134,Pitched,Brick,True,True,D,2,False,False,4,34.972726503617935,1189.5279186095324
1947,80,38,Commercial,Electric,Medium,Double,10.354211458679483,6,0.23337423133333027,Pitched,Wood,False,True,A,3,True,True,9,22.274344649917154,743.0314689270674
6109,291,53,Residential,Gas,Low,Triple,22.408398130267074,6,0.6348812302274741,Flat,Brick,False,True,E,0,False,False,5,32.89393403377857,1107.0736276118007
2299,156,35,Industrial,Central,Medium,Triple,25.637646469224613,8,0.885161042220707,Pitched,Wood,False,True,D,3,False,True,8,33.28209239766778,106.44439692533408
7844,113,13,Industrial,Electric,Medium,Double,-0.22968442267879574,2,0.27165004169310303,Pitched,Wood,False,False,E,0,True,False,2,38.46415060750166,553.4528466461111
4382,343,2,Commercial,Electric,High,Triple,12.325321815961537,4,0.6226673989824798,Flat,Wood,True,False,E,1,True,False,7,15.522646196759444,678.9239105906647
5425,269,96,Industrial,Gas,Medium,Double,12.413605190618949,1,0.2861078742811567,Flat,Glass,False,True,B,4,False,False,7,9.886725958670217,2300.656348953961
6771,114,27,Industrial,Electric,Medium,Single,-1.9885296991907335,6,0.42556998073234054,Pitched,Glass,False,True,B,1,False,False,9,27.54703209667749,536.9475003346865
